Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Actual Outcome,prob_0,prob_1
0.6966278229231371,-1.614866776036774,1.5224723411298435,-0.662574789270545,-0.4967139177677758,1.9862810657874912,0.2699432569828394,-0.5274840075266657,0.5221661291664994,1,0.3410983883708856,0.6589016116291144
-0.20052882614316053,1.6688003341521505,1.5224723411298435,-0.662574789270545,0.9804657460120031,0.7669509568426438,-1.4391205687439839,0.45128937294304583,-1.1996138053044032,0,0.91683304491553,0.08316695508447
0.3975756065677046,1.981530535122524,-1.0416156922735627,-0.662574789270545,-1.2353037496576653,-0.4523791521022036,0.2699432569828394,-0.4446581909898478,0.9526111127842251,1,0.8931192885637422,0.10688071143625777
-1.3967376915648908,-1.8494144267645543,0.24042832442814044,-0.662574789270545,-1.2353037496576653,-0.4523791521022036,1.124475169846251,-0.5740722351752424,0.3069436373576366,0,0.7054342085361123,0.29456579146388767
-0.4995810424985931,0.6524271809984357,-1.0416156922735627,0.9206583563815717,-1.2353037496576653,-0.4523791521022036,1.124475169846251,-0.5740722351752424,-0.33872383806895184,0,0.9409986968063544,0.05900130319364561
-0.4995810424985931,1.746982884394744,0.24042832442814044,-0.662574789270545,-0.4967139177677758,-0.14754662486599174,-1.4391205687439839,1.173033538244877,4.180948489917168,0,0.9319150649370691,0.06808493506293091
0.09852339021227201,-1.9275969770071477,1.5224723411298435,-0.662574789270545,-0.4967139177677758,1.9862810657874912,0.2699432569828394,-0.4653646451240523,-0.7691688216866774,1,0.4116218433946691,0.5883781566053309
0.6966278229231371,-1.614866776036774,-0.40059368392271116,0.9206583563815717,-0.4967139177677758,1.9862810657874912,1.124475169846251,-0.5740722351752424,0.3069436373576366,0,0.5570933137240088,0.4429066862759912
-0.4995810424985931,-0.20758087167009215,1.5224723411298435,-0.662574789270545,-0.4967139177677758,1.9862810657874912,0.2699432569828394,-0.4446581909898478,-0.5539463298778147,1,0.7879697485965715,0.21203025140342852
0.6966278229231371,-1.1457714745812133,0.24042832442814044,-0.662574789270545,0.9804657460120031,0.7669509568426438,-0.5845886558805722,3.339236649187912,0.09172114554877378,1,0.46382388127619545,0.5361761187238046
1.8928366883448673,-1.3803191253089937,1.5224723411298435,-0.662574789270545,-1.2353037496576653,1.6814485385512794,1.124475169846251,-0.5740722351752424,-0.5539463298778147,1,0.19333514697955956,0.8066648530204404
1.8928366883448673,-0.8330412736108397,1.5224723411298435,-0.662574789270545,0.9804657460120031,-0.7572116793384154,-1.4391205687439839,0.9789105307367102,-1.1996138053044032,1,0.26470419632208597,0.735295803677914
-1.0976854752094583,0.9651573819688094,-1.0416156922735627,0.9206583563815717,0.9804657460120031,-0.7572116793384154,-1.4391205687439839,0.3318338390428202,-0.12350134626008903,0,0.9700493317827859,0.029950668217214184
0.6966278229231371,-1.3021365750664002,1.5224723411298435,0.9206583563815717,-1.2353037496576653,-0.4523791521022036,1.124475169846251,-0.5740722351752424,0.3069436373576366,1,0.585849545119951,0.41415045488004903
-0.20052882614316053,-0.1293983214274987,0.24042832442814044,-0.662574789270545,0.9804657460120031,-0.7572116793384154,0.2699432569828394,-0.2543451710423744,-0.5539463298778147,0,0.7546315090893344,0.24536849091066562
-0.20052882614316053,0.10514932930028162,1.5224723411298435,-0.662574789270545,0.9804657460120031,-0.7572116793384154,1.124475169846251,-0.5740722351752424,-0.33872383806895184,1,0.7728179266347053,0.2271820733652947
-0.7986332588540256,0.7306097312410291,0.24042832442814044,0.9206583563815717,1.7190555779018926,1.0717834840788556,-1.4391205687439839,0.2024185007040422,-0.7691688216866774,0,0.9555705917349687,0.04442940826503127
-1.0976854752094583,1.043339932211403,-1.0416156922735627,0.9206583563815717,0.9804657460120031,-0.7572116793384154,-1.4391205687439839,0.4612491773815982,-1.414836297113266,0,0.9726893523713297,0.027310647628670293
0.3975756065677046,-1.3803191253089937,0.881450332778992,-0.662574789270545,0.9804657460120031,-0.7572116793384154,0.2699432569828394,-0.367008987986581,0.5221661291664994,1,0.43008433130896373,0.5699156686910363
0.6966278229231371,0.026966779057688177,-1.6826377006244144,2.5038915020336883,-0.4967139177677758,0.46211842960643196,0.2699432569828394,-0.496424326325359,-0.5539463298778147,0,0.9031398583712588,0.09686014162874124
-1.0976854752094583,1.43425268342437,-1.0416156922735627,0.9206583563815717,0.9804657460120031,0.7669509568426438,-1.4391205687439839,0.985814839037084,-0.33872383806895184,0,0.9794042943656922,0.020595705634307845
-1.3967376915648908,1.590617783909557,1.5224723411298435,0.9206583563815717,0.9804657460120031,-0.7572116793384154,0.2699432569828394,-0.3799505218204588,1.3830560964019507,0,0.9819403847525883,0.01805961524741176
0.3975756065677046,-0.363945972155279,0.881450332778992,-0.662574789270545,-0.4967139177677758,0.46211842960643196,0.2699432569828394,-0.4653633509706689,0.3069436373576366,0,0.6120337792346393,0.3879662207653607
1.2947322556340022,-1.4585016755515872,0.881450332778992,-0.662574789270545,0.9804657460120031,0.7669509568426438,1.124475169846251,-0.5740722351752424,-0.5539463298778147,1,0.2668922439852661,0.7331077560147339
3.38809777012203,-0.28576342191268556,-1.6826377006244144,-0.662574789270545,-0.4967139177677758,0.46211842960643196,0.2699432569828394,0.058023336952550644,2.243946063637402,1,0.13747879703086197,0.862521202969138
-0.7986332588540256,0.7306097312410291,-0.40059368392271116,-0.662574789270545,-1.2353037496576653,-0.4523791521022036,-1.4391205687439839,0.12802150515322877,-0.5539463298778147,0,0.9053091134068185,0.09469088659318149
0.9956800392785696,-0.363945972155279,-1.0416156922735627,-0.662574789270545,0.24187591412211362,0.1572859023702201,0.2699432569828394,-0.4498348045233989,0.09172114554877378,0,0.5092330063704222,0.4907669936295778
1.5937844719894347,-0.28576342191268556,-0.40059368392271116,-0.662574789270545,-0.4967139177677758,1.9862810657874912,1.124475169846251,-0.5740722351752424,0.3069436373576366,0,0.4045252279042083,0.5954747720957917
-0.7986332588540256,0.6524271809984357,0.24042832442814044,-0.662574789270545,-1.2353037496576653,-1.0620442065746272,0.2699432569828394,0.07300316236526419,-0.5539463298778147,0,0.8975784145771697,0.1024215854228303
-1.3967376915648908,1.3560701331817766,1.5224723411298435,2.5038915020336883,-1.2353037496576653,1.6814485385512794,0.2699432569828394,-0.2505351834816808,-0.12350134626008903,0,0.99144391462551,0.008556085374490072
-1.3967376915648908,-0.1293983214274987,-0.40059368392271116,-0.662574789270545,-0.4967139177677758,0.46211842960643196,0.2699432569828394,-0.5119541669260124,-0.5539463298778147,0,0.8933071479735682,0.10669285202643174
0.9956800392785696,-0.363945972155279,1.5224723411298435,2.5038915020336883,-1.2353037496576653,-1.0620442065746272,1.124475169846251,-0.5740722351752424,-0.5539463298778147,0,0.8306277357350609,0.16937226426493915
0.09852339021227201,0.9651573819688094,-1.0416156922735627,-0.662574789270545,-1.2353037496576653,-0.4523791521022036,0.2699432569828394,-0.1858275143122918,0.9526111127842251,0,0.8413479379022705,0.15865206209772953
-0.7986332588540256,0.10514932930028162,0.881450332778992,0.9206583563815717,0.9804657460120031,-0.7572116793384154,-0.5845886558805722,2.5318945908020463,-0.9843913134955403,0,0.9365629481308521,0.06343705186914798
0.3975756065677046,0.026966779057688177,-0.40059368392271116,-0.662574789270545,0.24187591412211362,-1.3668767338108392,0.2699432569828394,-0.31524285265106977,-1.1996138053044032,1,0.6863934034683115,0.3136065965316885
0.3975756065677046,-0.7548587233682462,1.5224723411298435,2.5038915020336883,-1.2353037496576653,-1.0620442065746272,1.124475169846251,-0.5740722351752424,-0.33872383806895184,0,0.8573181227529059,0.1426818772470941
-1.9948421242757557,-1.3021365750664002,1.5224723411298435,-0.662574789270545,0.9804657460120031,-0.7572116793384154,0.2699432569828394,-0.1858275143122918,-0.5539463298778147,1,0.8468383646838282,0.15316163531617183
1.8928366883448673,0.4960620805132488,-1.6826377006244144,0.9206583563815717,-0.4967139177677758,0.46211842960643196,-1.4391205687439839,0.2024185007040422,-0.33872383806895184,1,0.6903026976604631,0.3096973023395369
-0.4995810424985931,0.026966779057688177,0.24042832442814044,-0.662574789270545,-0.4967139177677758,-0.14754662486599174,1.124475169846251,-0.5740722351752424,0.3069436373576366,0,0.8108813571016185,0.1891186428983815
-0.20052882614316053,-0.20758087167009215,-0.40059368392271116,-0.662574789270545,0.24187591412211362,-1.3668767338108392,0.2699432569828394,-0.1858275143122918,0.9526111127842251,0,0.7403152999196534,0.25968470008034655
0.3975756065677046,-0.911223823853433,1.5224723411298435,-0.662574789270545,0.9804657460120031,-0.7572116793384154,0.2699432569828394,-0.5688956216416913,0.09172114554877378,1,0.5064663729498475,0.4935336270501525
1.8928366883448673,-1.4585016755515872,-1.0416156922735627,-0.662574789270545,0.9804657460120031,-0.7572116793384154,0.2699432569828394,-0.4446581909898478,-0.5539463298778147,1,0.19062654040797467,0.8093734595920253
1.2947322556340022,-1.3803191253089937,0.24042832442814044,-0.662574789270545,-1.2353037496576653,1.6814485385512794,1.124475169846251,-0.5740722351752424,0.3069436373576366,1,0.2832853590130149,0.7167146409869851
-0.4995810424985931,0.886974831726216,1.5224723411298435,-0.662574789270545,-1.2353037496576653,-0.4523791521022036,0.2699432569828394,-0.043470642139636,0.7373886209753622,0,0.8828562282638133,0.11714377173618679
-0.4995810424985931,0.6524271809984357,1.5224723411298435,0.9206583563815717,-1.2353037496576653,1.6814485385512794,0.2699432569828394,-0.0564121759735138,-0.33872383806895184,0,0.9392799843792693,0.06072001562073074
1.5937844719894347,-0.8330412736108397,-1.0416156922735627,-0.662574789270545,1.7190555779018926,1.0717834840788556,1.124475169846251,-0.5740722351752424,-0.5539463298778147,1,0.32052441138042764,0.6794755886195724
-0.4995810424985931,-0.20758087167009215,-1.0416156922735627,-0.662574789270545,-1.2353037496576653,-1.0620442065746272,0.2699432569828394,-0.024058341388819304,-1.1996138053044032,0,0.8005797155157635,0.1994202844842366
-0.4995810424985931,-2.162144627734928,-0.40059368392271116,2.5038915020336883,0.9804657460120031,0.7669509568426438,0.2699432569828394,-0.4187751233220922,-1.1996138053044032,0,0.8383351608622831,0.16166483913771695
-0.20052882614316053,-0.20758087167009215,0.881450332778992,-0.662574789270545,0.9804657460120031,-0.7572116793384154,1.124475169846251,-0.5740722351752424,0.9526111127842251,0,0.7297801412484735,0.27021985875152654
-1.9948421242757557,-1.06758892433862,1.5224723411298435,-0.662574789270545,-1.2353037496576653,-0.4523791521022036,0.2699432569828394,-0.30230002466380856,-0.33872383806895184,0,0.8678364585021744,0.1321635414978256
-0.20052882614316053,0.5742446307558422,-0.40059368392271116,0.9206583563815717,0.9804657460120031,-0.7572116793384154,-1.4391205687439839,0.9789105307367102,1.8135010800196762,0,0.9197077189901955,0.08029228100980448
-1.3967376915648908,0.4960620805132488,-0.40059368392271116,2.5038915020336883,-0.4967139177677758,1.9862810657874912,-1.4391205687439839,0.07758058288230676,0.5221661291664994,0,0.985446544649606,0.014553455350393985
0.3975756065677046,0.4960620805132488,-1.0416156922735627,-0.662574789270545,-1.2353037496576653,-0.4523791521022036,1.124475169846251,-0.5740722351752424,-0.33872383806895184,0,0.7543084120356928,0.2456915879643072
0.9956800392785696,0.8087922814836226,-1.0416156922735627,0.9206583563815717,-1.2353037496576653,-1.0620442065746272,1.124475169846251,-0.5740722351752424,0.3069436373576366,0,0.8387898344532863,0.1612101655467138
0.09852339021227201,-0.5984936228830593,-0.40059368392271116,-0.662574789270545,-0.4967139177677758,1.9862810657874912,0.2699432569828394,-0.5093658601592368,-1.1996138053044032,0,0.6548900979635994,0.3451099020364005
-0.7986332588540256,-0.5203110726404659,0.881450332778992,-0.662574789270545,-1.2353037496576653,1.6814485385512794,1.124475169846251,-0.5740722351752424,0.3069436373576366,0,0.7906802045272714,0.2093197954727286
-1.0976854752094583,0.4960620805132488,-1.6826377006244144,-0.662574789270545,-0.4967139177677758,0.46211842960643196,-1.4391205687439839,2.014233237446934,-0.5539463298778147,0,0.9218496549434081,0.07815034505659188
0.3975756065677046,-0.20758087167009215,0.881450332778992,-0.662574789270545,0.9804657460120031,0.7669509568426438,1.124475169846251,-0.5740722351752424,0.3069436373576366,0,0.6354122901411803,0.3645877098588198
0.6966278229231371,0.3396969800280619,0.24042832442814044,-0.662574789270545,-0.4967139177677758,1.9862810657874912,-1.4391205687439839,0.2024185007040422,-0.9843913134955403,0,0.692757725480885,0.30724227451911507
0.6966278229231371,-0.363945972155279,1.5224723411298435,0.9206583563815717,0.9804657460120031,-0.7572116793384154,1.124475169846251,-0.5740722351752424,-0.5539463298778147,0,0.731461347414259,0.268538652585741
-0.4995810424985931,0.886974831726216,1.5224723411298435,0.9206583563815717,0.24187591412211362,0.1572859023702201,0.2699432569828394,-0.4446581909898478,1.167833604593088,0,0.9431865811411618,0.05681341885883815
-0.4995810424985931,0.18333187954287505,0.881450332778992,2.5038915020336883,-1.2353037496576653,-0.4523791521022036,1.124475169846251,-0.5740722351752424,-0.33872383806895184,0,0.9607225382280491,0.039277461771950926
2.1918889047002996,0.026966779057688177,-1.0416156922735627,0.9206583563815717,-1.2353037496576653,-1.0620442065746272,0.2699432569828394,-0.5663086090282992,-0.9843913134955403,0,0.544965048145077,0.455034951854923
0.6966278229231371,-0.20758087167009215,1.5224723411298435,-0.662574789270545,0.9804657460120031,0.7669509568426438,1.124475169846251,-0.5740722351752424,0.5221661291664994,1,0.5714467899891627,0.4285532100108373
-0.7986332588540256,1.1215224824539962,-1.0416156922735627,-0.662574789270545,0.9804657460120031,-0.7572116793384154,-1.4391205687439839,0.9789105307367102,-0.9843913134955403,0,0.9294689700783534,0.07053102992164657
-0.20052882614316053,0.5742446307558422,0.24042832442814044,-0.662574789270545,-1.2353037496576653,-0.4523791521022036,0.2699432569828394,-0.567602762411687,0.09172114554877378,0,0.8321796842665791,0.16782031573342093
0.9956800392785696,-0.5203110726404659,0.881450332778992,-0.662574789270545,-0.4967139177677758,0.46211842960643196,1.124475169846251,-0.5740722351752424,-0.33872383806895184,0,0.47014017846646905,0.529859821533531
-0.7986332588540256,-0.20758087167009215,1.5224723411298435,-0.662574789270545,-0.4967139177677758,-0.14754662486599174,1.124475169846251,-0.5740722351752424,0.5221661291664994,0,0.8151652863979401,0.18483471360205994
2.7899933374111647,-1.3021365750664002,-0.40059368392271116,-0.662574789270545,0.9804657460120031,-0.7572116793384154,0.2699432569828394,-0.567602762411687,0.5221661291664994,1,0.10772009577053321,0.8922799042294668
-0.7986332588540256,-0.5984936228830593,0.24042832442814044,-0.662574789270545,0.9804657460120031,-0.7572116793384154,1.124475169846251,-0.5740722351752424,0.3069436373576366,0,0.7758691636124039,0.2241308363875961
0.6966278229231371,0.10514932930028162,1.5224723411298435,-0.662574789270545,0.9804657460120031,-0.7572116793384154,1.124475169846251,-0.5740722351752424,0.3069436373576366,1,0.6191570119955252,0.38084298800447486
-0.4995810424985931,-1.5366842257941806,1.5224723411298435,0.9206583563815717,0.9804657460120031,-0.7572116793384154,0.2699432569828394,-0.5197190872263391,0.09172114554877378,0,0.7563238731794396,0.2436761268205604
-0.4995810424985931,-1.4585016755515872,0.24042832442814044,2.5038915020336883,-0.4967139177677758,0.46211842960643196,1.124475169846251,-0.5740722351752424,-0.33872383806895184,0,0.8897702006218129,0.11022979937818715
-0.4995810424985931,0.9651573819688094,0.24042832442814044,0.9206583563815717,0.24187591412211362,-1.3668767338108392,-0.5845886558805722,5.896693387610274,2.243946063637402,0,0.9576938188289511,0.042306181171048916
-1.6957899079203231,0.18333187954287505,-0.40059368392271116,0.9206583563815717,0.9804657460120031,-0.7572116793384154,-1.4391205687439839,0.2024185007040422,-0.33872383806895184,0,0.9675186337308394,0.0324813662691607
0.3975756065677046,-1.3803191253089937,0.881450332778992,-0.662574789270545,0.24187591412211362,-1.3668767338108392,1.124475169846251,-0.5740722351752424,-0.33872383806895184,1,0.4326244094091316,0.5673755905908684
-1.0976854752094583,0.2615144297854685,-1.6826377006244144,-0.662574789270545,0.9804657460120031,-0.7572116793384154,0.2699432569828394,-0.4446581909898478,-0.7691688216866774,0,0.8982961577007901,0.10170384229920995
-0.20052882614316053,0.6524271809984357,0.881450332778992,-0.662574789270545,0.9804657460120031,-0.7572116793384154,-1.4391205687439839,1.173033538244877,-0.33872383806895184,0,0.8452660719741407,0.15473392802585928
0.6966278229231371,1.8251654346373372,-0.40059368392271116,-0.662574789270545,1.7190555779018926,1.0717834840788556,0.2699432569828394,-0.31524285265106977,-0.33872383806895184,1,0.8579357875729698,0.14206421242703013
2.4909411210557324,-0.28576342191268556,-1.6826377006244144,-0.662574789270545,-0.4967139177677758,0.46211842960643196,1.124475169846251,-0.5740722351752424,0.3069436373576366,1,0.2518250223746672,0.7481749776253328
0.6966278229231371,-0.20758087167009215,0.24042832442814044,-0.662574789270545,-0.4967139177677758,0.46211842960643196,1.124475169846251,-0.5740722351752424,0.7373886209753622,1,0.5817874188663651,0.4182125811336349
0.6966278229231371,0.4178795302706554,0.881450332778992,-0.662574789270545,-1.2353037496576653,1.6814485385512794,1.124475169846251,-0.5740722351752424,-0.12350134626008903,1,0.6880831649817645,0.3119168350182355
1.5937844719894347,-1.9275969770071477,0.881450332778992,-0.662574789270545,1.7190555779018926,1.0717834840788556,1.124475169846251,-0.5740722351752424,0.09172114554877378,1,0.1688120507330233,0.8311879492669767
1.5937844719894347,1.2778875829391831,-1.0416156922735627,-0.662574789270545,0.9804657460120031,-0.7572116793384154,-1.4391205687439839,0.2024185007040422,-0.9843913134955403,0,0.6753663160608017,0.3246336839391983
1.5937844719894347,0.10514932930028162,-0.40059368392271116,0.9206583563815717,0.9804657460120031,-0.7572116793384154,1.124475169846251,-0.5740722351752424,0.3069436373576366,1,0.6566877504049453,0.34331224959505463
-0.20052882614316053,-0.20758087167009215,-0.40059368392271116,0.9206583563815717,0.9804657460120031,-0.7572116793384154,-1.4391205687439839,0.797729057062421,0.5221661291664994,0,0.8724745980415394,0.1275254019584606
-0.20052882614316053,-0.363945972155279,0.24042832442814044,-0.662574789270545,-0.4967139177677758,1.9862810657874912,-1.4391205687439839,0.9789105307367102,-0.33872383806895184,1,0.7427254306891888,0.2572745693108112
-0.20052882614316053,-0.363945972155279,-0.40059368392271116,0.9206583563815717,-1.2353037496576653,-0.4523791521022036,-0.5845886558805722,2.081974402146984,-0.7691688216866774,0,0.8726071759153,0.12739282408469993
-0.20052882614316053,-0.20758087167009215,0.24042832442814044,-0.662574789270545,1.7190555779018926,1.0717834840788556,1.124475169846251,-0.5740722351752424,-0.5539463298778147,1,0.7467064737586613,0.2532935262413387
0.9956800392785696,-0.20758087167009215,-1.0416156922735627,-0.662574789270545,0.9804657460120031,0.7669509568426438,-1.4391205687439839,1.9495255682775452,-0.33872383806895184,1,0.5651904270086296,0.4348095729913704
0.6966278229231371,1.43425268342437,-1.0416156922735627,0.9206583563815717,-1.2353037496576653,-0.4523791521022036,0.2699432569828394,-0.5119541669260124,0.9526111127842251,0,0.910375139561033,0.08962486043896697
0.3975756065677046,-0.20758087167009215,-0.40059368392271116,0.9206583563815717,0.9804657460120031,-0.7572116793384154,1.124475169846251,-0.5740722351752424,0.09172114554877378,0,0.8018960744645702,0.19810392553542974
0.3975756065677046,0.886974831726216,0.24042832442814044,-0.662574789270545,0.9804657460120031,0.7669509568426438,-1.4391205687439839,0.5975688240207501,0.3069436373576366,0,0.7997896336113538,0.2002103663886462
-0.7986332588540256,-1.6930493262793676,-1.6826377006244144,0.9206583563815717,0.24187591412211362,-1.3668767338108392,-1.4391205687439839,0.10716881168670159,1.167833604593088,1,0.7963153100837393,0.20368468991626063
0.3975756065677046,0.026966779057688177,0.881450332778992,-0.662574789270545,-0.4967139177677758,0.46211842960643196,1.124475169846251,-0.5740722351752424,-0.5539463298778147,0,0.6784888746326999,0.3215111253673001
-1.0976854752094583,-0.363945972155279,-0.40059368392271116,-0.662574789270545,-1.2353037496576653,-1.0620442065746272,1.124475169846251,-0.5740722351752424,-0.5539463298778147,0,0.8455238706264228,0.15447612937357724
-0.4995810424985931,0.5742446307558422,0.881450332778992,-0.662574789270545,-0.4967139177677758,1.9862810657874912,-1.4391205687439839,0.2024185007040422,-0.9843913134955403,0,0.8716048028235603,0.12839519717643966
-1.6957899079203231,0.026966779057688177,-1.0416156922735627,0.9206583563815717,0.9804657460120031,-0.7572116793384154,-1.4391205687439839,0.20923351242096222,0.09172114554877378,0,0.9642795740906539,0.03572042590934614
1.2947322556340022,1.043339932211403,0.881450332778992,0.9206583563815717,-1.2353037496576653,-0.4523791521022036,0.2699432569828394,-0.1858275143122918,0.3069436373576366,0,0.8224024264493656,0.17759757355063444
0.09852339021227201,0.7306097312410291,-0.40059368392271116,2.5038915020336883,-0.4967139177677758,-0.14754662486599174,-1.4391205687439839,1.7554025607693782,0.5221661291664994,0,0.961318020173811,0.038681979826189046
1.2947322556340022,-0.363945972155279,-1.0416156922735627,0.9206583563815717,0.9804657460120031,-0.7572116793384154,0.2699432569828394,-0.5093658601592368,0.5221661291664994,0,0.6412853509691727,0.35871464903082734
0.09852339021227201,0.2615144297854685,-1.6826377006244144,-0.662574789270545,0.24187591412211362,-1.3668767338108392,0.2699432569828394,-0.0564121759735138,-0.5539463298778147,1,0.7725932930956303,0.22740670690436976
0.3975756065677046,1.2778875829391831,0.881450332778992,-0.662574789270545,-1.2353037496576653,-0.4523791521022036,-1.4391205687439839,0.2024185007040422,-0.5539463298778147,0,0.8370788654977377,0.16292113450226237
-0.7986332588540256,-0.20758087167009215,0.24042832442814044,-0.662574789270545,0.9804657460120031,-0.7572116793384154,-1.4391205687439839,0.9789105307367102,-0.7691688216866774,1,0.8329045536893924,0.1670954463106076
-0.20052882614316053,0.7306097312410291,0.881450332778992,-0.662574789270545,-0.4967139177677758,1.9862810657874912,0.2699432569828394,-0.1858275143122918,-0.7691688216866774,0,0.8535208464838839,0.146479153516116
1.2947322556340022,0.4178795302706554,1.5224723411298435,-0.662574789270545,-0.4967139177677758,1.9862810657874912,-1.4391205687439839,0.2024185007040422,0.7373886209753622,1,0.5736108551824006,0.4263891448175993
1.2947322556340022,0.886974831726216,-1.0416156922735627,-0.662574789270545,1.7190555779018926,1.0717834840788556,-0.5845886558805722,2.143648575785712,0.3069436373576366,0,0.6842391406912711,0.3157608593087288
0.6966278229231371,0.6524271809984357,-1.0416156922735627,0.9206583563815717,-0.4967139177677758,1.9862810657874912,-1.4391205687439839,1.1062875774966525,2.243946063637402,1,0.8631710637780485,0.13682893622195147
-1.0976854752094583,0.5742446307558422,-0.40059368392271116,0.9206583563815717,-1.2353037496576653,1.3766160113150674,1.124475169846251,-0.5740722351752424,-0.33872383806895184,0,0.9609741239707242,0.0390258760292758
0.6966278229231371,-1.2239540248238068,-1.0416156922735627,-0.662574789270545,-1.2353037496576653,-1.0620442065746272,1.124475169846251,-0.5740722351752424,-0.33872383806895184,0,0.419950425468714,0.580049574531286
-0.20052882614316053,0.10514932930028162,0.24042832442814044,-0.662574789270545,-1.2353037496576653,-0.4523791521022036,1.124475169846251,-0.5740722351752424,-0.33872383806895184,0,0.7837100146489911,0.21628998535100885
0.9956800392785696,-0.911223823853433,1.5224723411298435,-0.662574789270545,-0.4967139177677758,0.46211842960643196,1.124475169846251,-0.5740722351752424,-0.33872383806895184,0,0.3982626335135755,0.6017373664864245
